aircraft_id,model_id,manufacture_date
1,4,"2003-09-22"
2,3,"1992-09-09"
3,3,"1995-12-11"
4,3,"1987-12-08"
5,6,"1993-10-15"
6,4,"2002-07-06"
7,7,"2015-01-21"
8,5,"2022-06-07"
9,4,"2004-11-15"
10,7,"2017-06-22"
11,5,"2016-05-25"
12,5,"2017-06-15"
13,7,"2014-08-12"
14,2,"2017-02-28"
15,2,"2014-07-30"
16,4,"2006-11-22"
17,4,"2000-11-25"
18,1,"1995-07-28"
19,6,"1989-03-12"
20,6,"1994-01-19"
21,2,"2017-11-24"
22,1,"1995-09-28"
23,7,"2018-04-27"
24,7,"2012-12-17"
25,6,"1990-07-23"
26,2,"2021-12-21"
27,5,"2019-01-06"
28,3,"1992-03-15"
29,6,"1987-04-01"
30,1,"1996-04-08"
31,4,"2004-02-21"
32,3,"1994-02-22"
33,6,"1988-10-06"
34,1,"1990-03-28"
35,3,"1987-03-11"
36,6,"1989-07-12"
37,7,"2016-08-13"
38,6,"1988-01-12"
39,6,"1994-07-13"
40,5,"2025-03-16"
41,4,"2002-10-12"
42,2,"2020-03-08"
43,7,"2011-03-29"
44,1,"1994-03-10"
45,2,"2018-07-05"
46,2,"2015-01-04"
47,2,"2019-01-11"
48,6,"1987-10-25"
49,7,"2011-01-20"
50,1,"1991-11-06"
51,6,"1988-09-04"
52,5,"2023-06-25"
53,3,"1994-12-20"
54,3,"1990-02-01"
55,7,"2012-09-10"
56,3,"1986-10-08"
57,7,"2013-08-18"
58,2,"2015-09-26"
59,2,"2022-03-11"
60,6,"1996-06-07"
61,7,"2014-10-02"
62,6,"1989-10-09"
63,7,"2016-01-08"
64,7,"2017-07-22"
65,2,"2014-05-01"
66,3,"1994-01-24"
67,3,"1994-12-16"
68,3,"1989-01-18"
69,5,"2018-09-07"
70,2,"2023-04-22"
71,5,"2019-12-15"
72,2,"2014-06-16"
73,2,"2017-04-19"
74,3,"1993-03-01"
75,3,"1987-07-18"
76,4,"2003-08-31"
77,4,"2000-06-01"
78,1,"1988-08-16"
79,7,"2011-02-06"
80,6,"1992-08-05"
81,5,"2021-04-12"
82,2,"2016-10-16"
83,5,"2018-07-07"
84,4,"2004-12-20"
85,7,"2015-01-28"
86,6,"1990-02-06"
87,3,"1994-12-01"
88,2,"2015-03-31"
89,1,"1991-01-08"
90,4,"1999-04-15"
91,5,"2018-06-24"
92,7,"2018-08-20"
93,3,"1995-02-05"
94,3,"1994-05-30"
95,5,"2017-07-31"
96,6,"1989-06-16"
97,7,"2010-04-13"
98,6,"1989-04-17"
99,2,"2021-06-29"
100,3,"1995-04-30"
101,3,"1995-02-07"
102,5,"2018-08-25"
103,3,"1990-12-07"
104,5,"2016-05-23"
105,1,"1988-12-06"
106,6,"1996-06-16"
107,2,"2022-07-11"
108,6,"1986-12-09"
109,2,"2021-03-28"
110,5,"2023-10-04"
111,6,"1992-09-17"
112,6,"1991-04-27"
113,3,"1994-06-16"
114,5,"2023-01-01"
115,3,"1994-02-23"
116,4,"2002-01-12"
117,7,"2016-06-27"
118,2,"2018-02-19"
119,4,"1997-11-18"
120,2,"2016-04-14"
121,5,"2018-06-18"
122,2,"2022-08-28"
123,1,"1989-11-19"
124,5,"2019-09-19"
125,4,"2003-04-03"
126,6,"1994-08-19"
127,6,"1992-08-03"
128,2,"2019-01-05"
129,7,"2019-06-18"
130,3,"1988-05-23"
131,3,"1993-11-01"
132,3,"1990-09-26"
133,5,"2018-04-14"
134,5,"2021-02-11"
135,6,"1990-12-30"
136,3,"1989-08-11"
137,3,"1990-11-02"
138,4,"2000-06-07"
139,7,"2018-03-24"
140,6,"1991-12-12"
141,4,"1998-12-27"
142,1,"1994-02-24"
143,4,"1998-04-07"
144,5,"2022-06-24"
145,1,"1996-04-05"
146,6,"1996-04-12"
147,2,"2016-02-08"
148,2,"2022-10-03"
149,2,"2019-04-06"
150,6,"1990-03-22"
151,3,"1988-02-21"
152,7,"2018-02-10"
153,6,"1989-12-26"
154,7,"2013-06-13"
155,3,"1993-12-31"
156,1,"1991-05-03"
157,5,"2019-01-24"
158,7,"2018-03-08"
159,3,"1996-05-22"
160,2,"2016-09-03"
161,6,"1987-11-04"
162,2,"2019-11-01"
163,6,"1992-11-01"
164,7,"2017-02-14"
165,6,"1995-07-17"
166,2,"2018-07-25"
167,6,"1992-05-01"
168,2,"2019-01-11"
169,2,"2016-12-26"
170,7,"2011-11-18"
171,5,"2023-06-20"
172,4,"2000-04-11"
173,6,"1995-03-03"
174,7,"2017-09-07"
175,5,"2023-07-08"
176,6,"1986-12-19"
177,7,"2018-03-27"
178,1,"1996-12-07"
179,7,"2011-02-25"
180,4,"1998-04-11"
181,4,"2003-05-28"
182,3,"1988-07-03"
183,1,"1994-03-09"
184,1,"1990-12-22"
185,1,"1996-04-20"
186,5,"2023-12-16"
187,6,"1990-03-26"
188,2,"2014-09-23"
189,7,"2013-08-21"
190,2,"2014-07-23"
191,3,"1993-03-23"
192,3,"1993-02-22"
193,4,"2000-02-05"
194,7,"2012-01-25"
195,4,"2006-02-24"
196,7,"2018-04-28"
197,6,"1990-04-25"
198,4,"1999-01-05"
199,7,"2016-05-21"
200,5,"2018-03-06"
201,5,"2024-02-11"
202,4,"1997-09-17"
203,2,"2015-10-20"
204,7,"2018-04-10"
205,7,"2015-10-18"
206,7,"2016-01-28"
207,3,"1992-12-31"
208,1,"1995-12-13"
209,3,"1996-02-07"
210,7,"2013-09-13"
211,1,"1996-02-26"
212,1,"1991-11-12"
213,1,"1988-12-30"
214,3,"1991-05-30"
215,6,"1989-12-24"
216,6,"1988-11-29"
217,4,"1999-05-22"
218,3,"1988-11-11"
219,6,"1989-10-26"
220,4,"1999-07-18"
221,5,"2020-10-31"
222,1,"1988-11-16"
223,2,"2022-10-17"
224,3,"1991-12-04"
225,3,"1988-01-24"
226,6,"1989-08-27"
227,7,"2015-11-02"
228,6,"1991-12-10"
229,2,"2014-04-09"
230,3,"1989-03-02"
231,2,"2017-05-05"
232,3,"1993-05-16"
233,4,"2005-03-31"
234,2,"2019-02-19"
235,4,"2003-11-25"
236,1,"1995-12-20"
237,4,"2002-04-19"
238,5,"2023-12-19"
239,5,"2022-08-27"
240,6,"1991-06-22"
241,2,"2013-07-08"
242,4,"2005-09-29"
243,5,"2020-04-15"
244,1,"1995-10-19"
245,2,"2019-07-16"
246,6,"1987-03-05"
247,4,"2003-03-31"
248,4,"2003-03-11"
249,1,"1989-12-20"
250,7,"2016-06-03"
251,2,"2020-06-19"
252,2,"2017-12-07"
253,4,"2004-01-27"
254,7,"2016-11-04"
255,6,"1989-09-02"
256,6,"1993-06-05"
257,6,"1989-01-23"
258,1,"1990-09-28"
259,6,"1993-04-04"
260,5,"2016-05-14"
261,1,"1992-09-18"
262,3,"1988-05-21"
263,5,"2020-02-29"
264,1,"1987-09-16"
265,1,"1994-11-19"
266,1,"1987-03-13"
267,6,"1994-04-28"
268,4,"2001-11-18"
269,5,"2017-07-02"
270,4,"1999-07-23"
271,2,"2021-04-16"
272,5,"2017-02-03"
273,7,"2013-12-17"
274,2,"2018-02-25"
275,3,"1989-01-29"
276,5,"2024-04-15"
277,5,"2017-12-04"
278,2,"2017-11-12"
279,7,"2017-07-03"
280,6,"1989-01-26"
281,6,"1989-11-18"
282,7,"2011-09-21"
283,3,"1993-08-08"
284,4,"2002-09-10"
285,1,"1989-11-23"
286,1,"1988-09-03"
287,3,"1993-01-03"
288,7,"2015-10-02"
289,1,"1987-07-06"
290,6,"1991-11-16"
291,1,"1995-10-26"
292,5,"2016-06-19"
293,3,"1989-03-19"
294,5,"2024-05-11"
295,2,"2017-07-14"
296,6,"1989-06-06"
297,3,"1992-06-03"
298,1,"1996-12-21"
299,3,"1989-05-30"
300,6,"1991-05-19"
301,2,"2020-07-04"
302,3,"1993-05-11"
303,5,"2021-01-07"
304,1,"1989-09-25"
305,5,"2021-12-28"
306,4,"2002-02-21"
307,7,"2011-03-08"
308,4,"2002-05-13"
309,6,"1988-09-29"
310,3,"1988-05-22"
311,2,"2016-04-04"
312,5,"2019-05-26"
313,7,"2019-07-22"
314,4,"2003-03-03"
315,3,"1996-05-05"
316,7,"2013-03-27"
317,7,"2010-12-11"
318,6,"1993-01-16"
319,6,"1989-11-27"
320,7,"2010-02-13"
321,3,"1988-05-23"
322,6,"1991-10-13"
323,1,"1996-03-06"
324,1,"1987-10-30"
325,7,"2012-06-26"
326,4,"1999-02-26"
327,1,"1989-01-10"
328,4,"2003-12-15"
329,6,"1996-01-13"
330,1,"1987-05-27"
331,6,"1992-06-04"
332,3,"1989-02-18"
333,5,"2022-10-10"
334,2,"2015-10-06"
335,5,"2023-04-06"
336,4,"2006-11-21"
337,7,"2019-01-17"
338,6,"1996-02-15"
339,7,"2011-01-27"
340,5,"2018-12-27"
341,4,"2002-12-14"
342,1,"1994-06-16"
343,3,"1988-05-11"
344,2,"2014-05-21"
345,2,"2022-07-12"
346,2,"2023-02-06"
347,5,"2022-05-16"
348,2,"2021-02-27"
349,5,"2021-10-31"
350,7,"2013-07-11"
351,4,"2002-11-19"
352,5,"2021-07-24"
353,7,"2017-05-02"
354,3,"1987-12-26"
355,4,"2006-10-08"
356,6,"1989-05-08"
357,4,"2003-07-05"
358,3,"1987-08-16"
359,6,"1991-01-24"
360,5,"2023-08-14"
361,7,"2011-06-05"
362,7,"2017-12-17"
363,7,"2018-04-12"
364,2,"2020-05-16"
365,2,"2018-10-09"
366,3,"1993-06-10"
367,7,"2019-02-25"
368,6,"1994-01-10"
369,6,"1991-10-13"
370,4,"2004-06-27"
371,6,"1992-07-25"
372,6,"1990-01-06"
373,5,"2018-06-03"
374,4,"2002-10-12"
375,2,"2020-11-01"
376,2,"2019-11-19"
377,7,"2011-11-14"
378,4,"1998-03-31"
379,4,"2002-07-03"
380,7,"2013-03-11"
381,1,"1996-03-12"
382,1,"1989-10-08"
383,6,"1993-04-04"
384,3,"1992-08-16"
385,6,"1993-09-07"
386,3,"1995-03-09"
387,5,"2021-09-14"
388,6,"1992-04-17"
389,1,"1995-04-28"
390,5,"2024-05-21"
391,2,"2013-07-12"
392,7,"2018-09-06"
393,4,"2007-04-19"
394,7,"2013-01-25"
395,2,"2022-04-04"
396,6,"1993-09-09"
397,2,"2021-06-01"
398,2,"2018-03-09"
399,2,"2017-06-30"
400,2,"2017-04-24"
401,3,"1987-05-19"
402,3,"1993-05-08"
403,7,"2012-05-23"
404,6,"1996-01-27"
405,6,"1994-12-12"
406,7,"2014-04-22"
407,6,"1995-12-08"
408,3,"1990-02-05"
409,1,"1990-03-12"
410,2,"2017-01-21"
411,2,"2018-09-17"
412,5,"2016-05-22"
413,4,"2006-02-03"
414,6,"1990-03-13"
415,6,"1987-08-02"
416,7,"2011-12-26"
417,6,"1988-01-27"
418,7,"2013-08-22"
419,3,"1991-06-16"
420,6,"1990-11-02"
421,7,"2018-01-03"
422,6,"1995-05-02"
423,7,"2010-07-15"
424,7,"2013-06-08"
425,7,"2014-05-14"
426,7,"2011-12-10"
427,6,"1986-12-26"
428,5,"2020-10-31"
429,3,"1987-08-19"
430,5,"2020-08-21"
431,6,"1993-02-16"
432,6,"1989-05-27"
433,5,"2017-05-24"
434,3,"1988-05-27"
435,2,"2014-03-10"
436,7,"2017-09-19"
437,6,"1991-11-02"
438,4,"2003-03-06"
439,5,"2022-06-16"
440,6,"1991-08-28"
441,1,"1990-11-28"
442,6,"1992-10-25"
443,2,"2013-07-10"
444,7,"2010-11-29"
445,1,"1996-06-27"
446,5,"2024-03-30"
447,7,"2013-04-23"
448,4,"1998-09-03"
449,3,"1991-04-15"
450,5,"2016-11-30"
451,5,"2022-06-20"
452,4,"2004-08-30"
453,6,"1987-07-09"
454,4,"2002-09-14"
455,1,"1991-02-16"
456,4,"2001-02-23"
457,3,"1993-06-26"
458,3,"1990-01-26"
459,2,"2021-07-15"
460,1,"1992-03-30"
461,1,"1987-08-13"
462,1,"1991-01-10"
463,6,"1988-05-24"
464,2,"2014-08-10"
465,6,"1995-03-02"
466,1,"1994-07-27"
467,1,"1995-03-24"
468,3,"1989-10-24"
469,5,"2024-10-06"
470,5,"2022-01-02"
471,2,"2022-10-30"
472,3,"1995-03-04"
473,4,"2006-08-25"
474,4,"2002-09-04"
475,3,"1989-04-06"
476,1,"1992-02-08"
477,5,"2017-12-06"
478,1,"1994-12-22"
479,5,"2022-02-15"
480,2,"2021-07-17"
481,4,"2000-03-04"
482,3,"1992-02-14"
483,5,"2024-11-01"
484,5,"2020-05-07"
485,1,"1993-11-21"
486,7,"2014-04-02"
487,4,"2000-05-16"
488,3,"1995-02-13"
489,6,"1987-11-12"
490,7,"2013-10-17"
491,5,"2016-10-20"
492,3,"1988-11-14"
493,7,"2017-01-29"
494,7,"2018-05-11"
495,3,"1996-05-10"
496,1,"1988-04-20"
497,3,"1995-01-24"
498,6,"1989-11-19"
499,2,"2016-07-18"
500,5,"2022-03-28"
501,3,"1993-05-12"
502,1,"1992-09-24"
503,2,"2020-12-02"
504,7,"2010-02-02"
505,3,"1986-10-11"
506,2,"2014-04-18"
507,7,"2015-03-31"
508,4,"1999-10-25"
509,1,"1996-01-02"
510,1,"1990-09-14"
511,7,"2019-02-03"
512,4,"2005-09-26"
513,1,"1993-03-27"
514,2,"2018-10-22"
515,3,"1995-08-12"
516,6,"1995-11-25"
517,3,"1995-03-27"
518,6,"1993-11-22"
519,3,"1991-05-16"
520,1,"1997-01-06"
521,7,"2019-09-02"
522,4,"1999-10-16"
523,1,"1990-04-28"
524,3,"1988-05-09"
525,6,"1993-05-05"
526,6,"1989-06-06"
527,7,"2012-01-31"
528,6,"1992-07-13"
529,4,"2002-01-29"
530,6,"1987-02-22"
531,3,"1996-01-04"
532,3,"1989-05-16"
533,7,"2012-03-02"
534,6,"1991-01-10"
535,7,"2011-09-12"
536,4,"2002-05-02"
537,6,"1992-12-02"
538,1,"1989-07-18"
539,2,"2018-05-10"
540,7,"2013-06-06"
541,6,"1989-06-15"
542,5,"2022-09-03"
543,7,"2019-03-30"
544,7,"2010-03-09"
545,5,"2020-03-09"
546,5,"2024-02-20"
547,2,"2019-10-21"
548,6,"1987-07-12"
549,3,"1991-03-08"
550,1,"1989-08-14"
551,7,"2012-07-18"
552,2,"2016-05-04"
553,6,"1993-09-14"
554,2,"2015-01-25"
555,4,"2000-04-28"
556,7,"2018-05-20"
557,5,"2020-06-14"
558,1,"1989-07-01"
559,3,"1989-10-14"
560,6,"1996-04-20"
561,5,"2016-09-06"
562,7,"2014-09-22"
563,7,"2019-09-12"
564,2,"2017-06-30"
565,6,"1993-04-02"
566,7,"2018-09-24"
567,3,"1992-09-23"
568,4,"2001-11-23"
569,4,"1999-09-10"
570,3,"1992-12-07"
571,6,"1996-06-19"
572,2,"2019-03-04"
573,3,"1992-01-20"
574,5,"2019-01-08"
575,1,"1990-04-06"
576,3,"1994-02-11"
577,6,"1989-05-31"
578,5,"2020-03-31"
579,2,"2018-01-20"
580,2,"2014-10-08"
581,7,"2010-01-02"
582,6,"1991-11-03"
583,5,"2024-10-11"
584,2,"2021-03-15"
585,7,"2011-08-18"
586,5,"2024-01-04"
587,1,"1989-12-23"
588,4,"2002-02-07"
589,3,"1996-06-16"
590,1,"1991-05-03"
591,6,"1992-08-29"
592,2,"2014-11-12"
593,1,"1991-02-26"
594,2,"2016-02-08"
595,2,"2014-07-28"
596,2,"2019-08-23"
597,1,"1992-03-27"
598,2,"2022-04-03"
599,7,"2018-06-26"
600,4,"1999-08-06"
601,2,"2016-07-31"
602,3,"1991-11-29"
603,5,"2020-09-29"
604,4,"2002-12-12"
605,2,"2019-10-31"
606,7,"2018-05-17"
607,1,"1989-05-19"
608,6,"1995-09-30"
609,4,"2007-02-26"
610,1,"1988-09-10"
611,1,"1995-06-19"
612,7,"2015-11-06"
613,5,"2016-03-24"
614,6,"1988-04-30"
615,6,"1989-03-09"
616,2,"2016-02-07"
617,7,"2018-07-09"
618,4,"1997-12-05"
619,6,"1995-04-20"
620,2,"2016-12-19"
621,6,"1996-06-05"
622,5,"2022-02-04"
623,6,"1989-11-29"
624,5,"2016-09-20"
625,6,"1994-05-23"
626,7,"2016-02-09"
627,7,"2011-05-06"
628,7,"2017-07-25"
629,5,"2023-07-31"
630,1,"1989-09-19"
631,6,"1992-04-03"
632,6,"1990-06-11"
633,4,"2005-06-23"
634,7,"2010-10-12"
635,3,"1992-05-21"
636,5,"2019-12-02"
637,7,"2012-12-28"
638,2,"2013-09-01"
639,7,"2014-07-23"
640,2,"2015-06-04"
641,7,"2017-05-10"
642,7,"2010-03-12"
643,3,"1988-12-26"
644,4,"2004-04-02"
645,4,"1998-07-23"
646,1,"1989-08-05"
647,4,"2004-07-19"
648,4,"2006-08-31"
649,1,"1994-10-18"
650,3,"1996-01-18"
651,3,"1992-05-31"
652,6,"1990-11-23"
653,4,"2003-08-29"
654,1,"1989-05-21"
655,3,"1995-10-02"
656,4,"2006-03-03"
657,6,"1993-01-28"
658,3,"1988-10-24"
659,1,"1990-02-02"
660,1,"1989-08-07"
661,5,"2021-07-08"
662,2,"2019-03-07"
663,2,"2017-11-24"
664,2,"2022-04-09"
665,6,"1992-04-27"
666,4,"1997-09-18"
667,6,"1990-05-20"
668,1,"1991-01-28"
669,5,"2020-01-06"
670,1,"1995-02-02"
671,7,"2015-03-12"
672,3,"1996-04-30"
673,3,"1992-01-04"
674,1,"1995-06-03"
675,5,"2023-03-26"
676,6,"1988-11-06"
677,5,"2017-12-02"
678,5,"2023-09-28"
679,7,"2013-08-25"
680,6,"1986-09-20"
681,1,"1992-12-13"
682,4,"2003-12-31"
683,7,"2010-03-15"
684,7,"2011-06-11"
685,5,"2016-09-28"
686,1,"1988-04-05"
687,6,"1994-04-01"
688,1,"1994-11-19"
689,7,"2015-09-22"
690,4,"1999-11-28"
691,5,"2020-12-12"
692,2,"2017-02-17"
693,7,"2019-01-17"
694,3,"1988-05-07"
695,6,"1993-05-06"
696,6,"1989-03-01"
697,4,"2003-12-15"
698,4,"2004-11-28"
699,1,"1991-11-28"
700,7,"2010-02-03"
701,3,"1995-07-10"
702,5,"2023-07-20"
703,7,"2019-09-28"
704,3,"1988-09-18"
705,3,"1989-10-29"
706,2,"2022-05-19"
707,6,"1989-06-11"
708,7,"2014-05-01"
709,3,"1993-01-20"
710,7,"2017-07-02"
711,3,"1988-10-03"
712,3,"1991-04-23"
713,3,"1996-05-07"
714,7,"2017-08-03"
715,1,"1992-07-14"
716,2,"2015-07-13"
717,1,"1995-04-26"
718,1,"1997-02-17"
719,7,"2013-11-25"
720,7,"2014-09-02"
721,1,"1995-08-27"
722,5,"2021-05-28"
723,6,"1990-05-05"
724,7,"2018-08-26"
725,2,"2021-02-01"
726,6,"1992-03-21"
727,4,"2001-07-25"
728,7,"2011-07-08"
729,6,"1987-04-20"
730,5,"2020-09-29"
731,7,"2017-03-16"
732,5,"2025-01-25"
733,1,"1995-09-13"
734,5,"2019-10-29"
735,3,"1992-07-17"
736,1,"1992-02-05"
737,5,"2022-04-19"
738,6,"1993-09-11"
739,1,"1988-01-30"
740,1,"1993-01-21"
741,4,"1999-12-01"
742,7,"2017-12-18"
743,3,"1994-09-27"
744,3,"1988-02-09"
745,5,"2017-12-08"
746,3,"1992-03-26"
747,3,"1988-11-24"
748,7,"2010-12-18"
749,5,"2021-08-23"
750,7,"2017-11-13"
751,2,"2022-05-07"
752,6,"1993-07-12"
753,5,"2016-06-25"
754,1,"1987-11-21"
755,4,"2004-06-01"
756,2,"2019-09-23"
757,2,"2020-06-08"
758,2,"2020-03-20"
759,1,"1992-08-05"
760,6,"1986-11-08"
761,3,"1994-04-01"
762,5,"2021-05-12"
763,4,"2001-07-01"
764,5,"2020-12-11"
765,2,"2022-02-13"
766,4,"1998-06-11"
767,5,"2024-02-17"
768,3,"1990-04-05"
769,5,"2019-08-08"
770,3,"1991-01-13"
771,6,"1995-05-13"
772,5,"2016-09-08"
773,7,"2010-12-16"
774,6,"1987-04-16"
775,5,"2016-07-31"
776,2,"2016-05-30"
777,7,"2011-07-06"
778,6,"1994-02-19"
779,3,"1993-10-08"
780,1,"1995-02-18"
781,3,"1993-12-19"
782,1,"1989-06-27"
783,5,"2024-04-01"
784,5,"2018-12-04"
785,5,"2016-02-13"
786,5,"2021-07-04"
787,3,"1987-06-27"
788,1,"1987-12-29"
789,3,"1986-09-12"
790,5,"2016-08-20"
791,4,"2002-12-14"
792,6,"1994-01-28"
793,3,"1986-12-28"
794,1,"1995-06-15"
795,5,"2021-03-17"
796,3,"1995-08-04"
797,1,"1995-08-03"
798,7,"2016-01-02"
799,6,"1987-05-06"
800,6,"1992-03-17"
801,1,"1993-01-24"
802,7,"2010-06-22"
803,5,"2016-03-06"
804,6,"1990-11-22"
805,7,"2011-06-05"
806,2,"2015-05-12"
807,2,"2017-12-05"
808,1,"1990-09-09"
809,2,"2016-08-11"
810,6,"1990-11-29"
811,6,"1993-11-12"
812,7,"2011-07-23"
813,3,"1996-06-21"
814,4,"2004-10-14"
815,4,"2002-07-30"
816,6,"1993-01-24"
817,3,"1988-03-19"
818,1,"1991-04-22"
819,1,"1997-02-09"
820,3,"1993-01-06"
821,5,"2023-06-28"
822,4,"2001-11-21"
823,4,"2003-06-09"
824,6,"1994-12-12"
825,5,"2021-06-01"
826,3,"1994-10-19"
827,5,"2025-02-26"
828,6,"1988-12-01"
829,3,"1996-06-28"
830,1,"1990-10-19"
831,2,"2018-11-07"
832,2,"2019-02-15"
833,1,"1993-03-30"
834,5,"2020-06-01"
835,4,"2004-11-16"
836,5,"2023-04-30"
837,1,"1989-11-13"
838,7,"2010-12-07"
839,3,"1992-02-13"
840,6,"1994-07-08"
841,2,"2018-08-06"
842,4,"1998-09-20"
843,1,"1993-04-12"
844,1,"1988-07-31"
845,4,"2002-03-09"
846,6,"1991-08-31"
847,7,"2010-09-22"
848,6,"1989-11-05"
849,4,"2001-02-08"
850,6,"1994-09-15"
851,1,"1994-07-02"
852,2,"2023-04-27"
853,3,"1988-07-01"
854,6,"1992-11-04"
855,5,"2020-11-25"
856,7,"2016-05-29"
857,5,"2024-06-18"
858,3,"1995-07-12"
859,3,"1988-06-14"
860,4,"2007-06-24"
861,1,"1990-10-06"
862,7,"2011-04-07"
863,7,"2013-04-12"
864,2,"2016-06-22"
865,6,"1992-10-05"
866,1,"1996-09-29"
867,1,"1988-01-25"
868,3,"1992-10-31"
869,5,"2019-12-19"
870,6,"1988-08-27"
871,3,"1990-08-02"
872,7,"2016-11-15"
873,6,"1986-10-21"
874,2,"2023-01-25"
875,7,"2019-12-09"
876,2,"2016-05-03"
877,6,"1986-10-25"
878,6,"1991-03-14"
879,6,"1993-12-23"
880,7,"2018-01-24"
881,4,"2003-03-13"
882,2,"2016-07-11"
883,1,"1991-04-24"
884,1,"1995-12-02"
885,7,"2013-05-03"
886,2,"2019-02-22"
887,3,"1993-07-21"
888,4,"2006-12-25"
889,3,"1989-11-23"
890,3,"1991-09-10"
891,3,"1988-11-28"
892,1,"1991-02-07"
893,5,"2022-11-21"
894,5,"2019-05-14"
895,1,"1991-11-21"
896,2,"2019-11-26"
897,7,"2017-10-28"
898,1,"1992-05-24"
899,4,"2005-07-17"
900,6,"1992-07-02"
901,1,"1994-09-26"
902,7,"2011-02-24"
903,3,"1990-05-19"
904,4,"2003-03-28"
905,5,"2020-11-03"
906,1,"1993-06-27"
907,3,"1994-01-04"
908,1,"1993-11-13"
909,5,"2018-03-25"
910,1,"1992-07-31"
911,1,"1991-10-27"
912,2,"2019-04-17"
913,7,"2014-12-09"
914,2,"2022-12-19"
915,1,"1990-01-25"
916,6,"1989-08-19"
917,3,"1988-03-26"
918,4,"1998-10-21"
919,5,"2017-07-08"
920,3,"1988-03-09"
921,4,"1998-02-12"
922,2,"2014-05-23"
923,7,"2018-01-03"
924,3,"1989-11-16"
925,7,"2012-10-08"
926,2,"2021-09-28"
927,7,"2014-12-20"
928,4,"1998-07-21"
929,1,"1987-03-07"
930,7,"2013-06-26"
931,4,"1999-07-29"
932,7,"2014-09-17"
933,6,"1993-12-04"
934,2,"2021-05-13"
935,1,"1988-07-14"
936,5,"2021-10-10"
937,3,"1986-12-15"
938,1,"1987-11-09"
939,2,"2019-12-06"
940,1,"1996-08-08"
941,3,"1992-06-27"
942,1,"1991-12-30"
943,5,"2016-06-19"
944,3,"1989-12-05"
945,4,"2002-08-06"
946,1,"1991-11-28"
947,3,"1990-01-02"
948,6,"1995-03-25"
949,5,"2016-02-27"
950,6,"1995-10-29"
951,2,"2018-09-16"
952,6,"1994-11-21"
953,6,"1992-11-07"
954,4,"2006-02-02"
955,3,"1987-06-16"
956,4,"2003-09-11"
957,6,"1992-09-22"
958,6,"1996-07-03"
959,1,"1989-07-20"
960,7,"2018-11-19"
961,5,"2017-01-25"
962,1,"1988-08-21"
963,1,"1988-01-25"
964,5,"2024-09-16"
965,6,"1990-07-13"
966,1,"1988-09-01"
967,7,"2010-02-24"
968,4,"2001-07-14"
969,3,"1991-08-27"
970,3,"1989-03-09"
971,6,"1987-08-31"
972,7,"2018-03-05"
973,7,"2013-12-12"
974,6,"1986-10-31"
975,6,"1990-07-30"
976,1,"1993-10-01"
977,1,"1991-08-04"
978,5,"2025-02-12"
979,6,"1992-12-18"
980,1,"1996-01-14"
981,3,"1995-02-08"
982,6,"1987-04-12"
983,6,"1995-06-28"
984,2,"2019-04-17"
985,2,"2022-03-27"
986,7,"2017-07-30"
987,7,"2015-11-27"
988,3,"1989-09-26"
989,1,"1992-09-06"
990,1,"1992-11-03"
991,4,"1999-01-11"
992,6,"1994-12-01"
993,7,"2016-03-28"
994,3,"1986-10-10"
995,1,"1988-12-22"
996,3,"1987-12-18"
997,3,"1989-10-04"
