aircraft_id,model_id,manufacture_date
998,7,"2012-07-09"
999,6,"1994-11-25"
1000,7,"2019-04-02"
1001,2,"2019-07-19"
1002,1,"1988-10-02"
1003,3,"1996-07-02"
1004,4,"2007-04-21"
1005,7,"2018-05-24"
1006,6,"1990-08-11"
1007,7,"2013-11-22"
1008,2,"2018-07-19"
1009,7,"2014-06-06"
1010,7,"2013-03-12"
1011,7,"2018-06-12"
1012,3,"1987-03-23"
1013,3,"1986-10-15"
1014,7,"2018-10-15"
1015,4,"2002-11-03"
1016,1,"1988-05-11"
1017,5,"2016-02-05"
1018,3,"1991-02-28"
1019,7,"2017-08-18"
1020,4,"2006-12-31"
1021,7,"2016-01-26"
1022,5,"2023-03-21"
1023,1,"1987-10-10"
1024,7,"2011-09-25"
1025,3,"1990-07-18"
1026,3,"1990-01-17"
1027,7,"2013-07-09"
1028,3,"1988-05-11"
1029,2,"2015-06-09"
1030,7,"2013-03-10"
1031,3,"1994-01-12"
1032,2,"2020-02-11"
1033,5,"2022-11-11"
1034,3,"1989-09-01"
1035,6,"1989-05-11"
1036,6,"1992-01-23"
1037,1,"1994-11-21"
1038,6,"1994-09-21"
1039,2,"2023-01-03"
1040,5,"2021-10-19"
1041,2,"2016-09-01"
1042,5,"2023-04-13"
1043,7,"2016-06-01"
1044,7,"2015-06-08"
1045,5,"2016-11-04"
1046,1,"1990-10-20"
1047,1,"1987-05-24"
1048,7,"2018-05-13"
1049,3,"1992-08-03"
1050,2,"2017-03-18"
1051,4,"1998-04-13"
1052,4,"2003-01-09"
1053,6,"1991-07-20"
1054,5,"2019-12-16"
1055,3,"1993-12-17"
1056,2,"2021-02-07"
1057,5,"2022-12-21"
1058,6,"1991-05-29"
1059,7,"2014-08-22"
1060,2,"2014-06-12"
1061,6,"1995-01-15"
1062,6,"1987-02-19"
1063,6,"1992-11-08"
1064,6,"1992-03-18"
1065,1,"1991-04-22"
1066,3,"1993-09-28"
1067,2,"2018-05-27"
1068,7,"2011-07-30"
1069,3,"1991-07-27"
1070,6,"1987-04-10"
1071,2,"2017-02-13"
1072,7,"2017-11-19"
1073,7,"2013-10-26"
1074,7,"2014-05-11"
1075,5,"2023-02-09"
1076,3,"1992-11-02"
1077,7,"2017-01-13"
1078,4,"2005-11-05"
1079,6,"1993-03-13"
1080,2,"2017-01-16"
1081,4,"2000-07-13"
1082,1,"1989-07-16"
1083,4,"2003-09-05"
1084,3,"1990-07-11"
1085,7,"2013-03-24"
1086,4,"2005-02-20"
1087,3,"1996-08-23"
1088,6,"1987-06-13"
1089,1,"1987-06-02"
1090,7,"2010-07-16"
1091,5,"2023-01-05"
1092,7,"2017-03-27"
1093,7,"2016-06-26"
1094,1,"1987-05-20"
1095,4,"2004-09-19"
1096,3,"1989-11-21"
1097,6,"1993-01-24"
1098,2,"2016-12-11"
1099,4,"2005-12-01"
1100,4,"2006-10-01"
1101,2,"2018-09-25"
1102,6,"1996-05-06"
1103,3,"1990-07-15"
1104,7,"2012-04-04"
1105,5,"2022-01-17"
1106,5,"2020-08-09"
1107,2,"2014-02-25"
1108,3,"1996-03-15"
1109,7,"2010-11-09"
1110,2,"2016-02-06"
1111,2,"2022-09-21"
1112,7,"2011-12-04"
1113,2,"2015-09-01"
1114,4,"1998-07-27"
1115,3,"1987-08-15"
1116,5,"2016-05-20"
1117,5,"2020-10-18"
1118,6,"1991-05-03"
1119,6,"1992-12-31"
1120,3,"1996-06-04"
1121,5,"2023-03-11"
1122,3,"1995-06-17"
1123,6,"1993-01-17"
1124,2,"2015-09-14"
1125,3,"1990-02-01"
1126,5,"2023-09-08"
1127,5,"2016-05-08"
1128,1,"1989-08-02"
1129,6,"1990-11-21"
1130,6,"1986-09-17"
1131,5,"2018-07-06"
1132,3,"1993-05-22"
1133,1,"1987-12-09"
1134,3,"1990-07-09"
1135,6,"1987-01-25"
1136,1,"1990-05-15"
1137,4,"2002-05-17"
1138,4,"2004-09-29"
1139,5,"2022-09-14"
1140,5,"2016-04-25"
1141,5,"2018-06-24"
1142,1,"1989-01-18"
1143,5,"2021-02-11"
1144,2,"2014-08-07"
1145,5,"2018-03-11"
1146,2,"2014-12-05"
1147,2,"2015-07-14"
1148,2,"2014-02-08"
1149,1,"1988-10-01"
1150,5,"2017-03-10"
1151,7,"2011-11-11"
1152,1,"1991-01-07"
1153,1,"1994-03-31"
1154,1,"1993-06-24"
1155,4,"2002-04-22"
1156,4,"2004-02-28"
1157,7,"2014-07-10"
1158,5,"2024-12-22"
1159,2,"2022-08-08"
1160,3,"1990-10-29"
1161,5,"2019-10-23"
1162,5,"2018-08-17"
1163,6,"1988-01-21"
1164,4,"2002-11-19"
1165,3,"1991-05-09"
1166,5,"2025-01-23"
1167,7,"2016-11-19"
1168,6,"1995-07-03"
1169,5,"2020-10-23"
1170,4,"2000-12-08"
1171,6,"1992-03-10"
1172,3,"1994-05-22"
1173,7,"2018-05-19"
1174,3,"1994-08-30"
1175,1,"1993-06-22"
1176,3,"1991-08-31"
1177,3,"1989-11-02"
1178,1,"1987-12-18"
1179,3,"1988-09-16"
1180,1,"1996-02-19"
1181,2,"2019-09-16"
1182,4,"2002-06-02"
1183,5,"2017-04-08"
1184,1,"1990-08-13"
1185,3,"1990-06-09"
1186,2,"2017-07-07"
1187,6,"1989-03-28"
1188,2,"2018-05-05"
1189,7,"2016-06-17"
1190,2,"2016-02-28"
1191,6,"1988-07-14"
1192,5,"2022-11-24"
1193,3,"1996-03-09"
1194,1,"1996-07-22"
1195,3,"1993-11-06"
1196,4,"2003-03-07"
1197,6,"1988-02-16"
1198,6,"1990-07-30"
1199,3,"1989-12-10"
1200,7,"2013-08-19"
1201,2,"2015-08-21"
1202,4,"2002-04-09"
1203,6,"1990-01-03"
1204,1,"1993-09-23"
1205,5,"2018-06-27"
1206,3,"1996-02-09"
1207,3,"1994-06-11"
1208,2,"2021-04-02"
1209,3,"1995-03-19"
1210,1,"1996-06-30"
1211,3,"1991-03-19"
1212,3,"1991-01-07"
1213,6,"1993-08-13"
1214,7,"2017-10-01"
1215,1,"1989-04-14"
1216,1,"1994-01-09"
1217,2,"2013-09-04"
1218,2,"2018-05-08"
1219,6,"1988-07-19"
1220,6,"1988-05-05"
1221,3,"1986-11-20"
1222,6,"1986-11-30"
1223,3,"1995-05-02"
1224,3,"1988-01-18"
1225,5,"2020-08-03"
1226,4,"2002-04-17"
1227,3,"1991-01-15"
1228,3,"1988-09-18"
1229,6,"1991-06-22"
1230,4,"2000-06-11"
1231,1,"1996-02-14"
1232,7,"2017-01-28"
1233,6,"1996-06-02"
1234,5,"2024-12-04"
1235,3,"1996-01-28"
1236,5,"2017-05-23"
1237,3,"1992-12-08"
1238,6,"1995-07-03"
1239,1,"1989-10-14"
1240,1,"1990-09-21"
1241,4,"1998-10-09"
1242,2,"2017-11-24"
1243,7,"2016-03-05"
1244,4,"2000-12-12"
1245,1,"1990-01-07"
1246,2,"2019-10-22"
1247,2,"2016-07-24"
1248,3,"1995-09-24"
1249,2,"2013-09-12"
1250,2,"2022-04-27"
1251,4,"2004-11-12"
1252,7,"2017-12-11"
1253,4,"1997-11-12"
1254,6,"1995-11-17"
1255,2,"2017-07-18"
1256,2,"2016-09-15"
1257,7,"2019-01-08"
1258,5,"2024-01-31"
1259,3,"1996-07-14"
1260,3,"1995-08-26"
1261,6,"1988-06-01"
1262,7,"2014-04-09"
1263,7,"2013-01-21"
1264,7,"2011-05-27"
1265,7,"2013-10-07"
1266,3,"1992-05-28"
1267,2,"2017-10-29"
1268,5,"2016-06-03"
1269,7,"2019-01-17"
1270,4,"1998-06-04"
1271,5,"2017-07-12"
1272,1,"1988-10-01"
1273,3,"1987-06-06"
1274,1,"1996-10-09"
1275,6,"1993-04-22"
1276,1,"1996-03-10"
1277,4,"2005-12-05"
1278,2,"2018-09-25"
1279,6,"1993-05-26"
1280,4,"2001-02-07"
1281,5,"2019-02-27"
1282,7,"2015-10-10"
1283,2,"2016-09-30"
1284,5,"2023-07-22"
1285,6,"1990-12-03"
1286,7,"2018-03-26"
1287,1,"1994-10-26"
1288,2,"2022-12-03"
1289,5,"2023-10-02"
1290,2,"2017-01-27"
1291,1,"1996-12-27"
1292,4,"2005-03-25"
1293,1,"1990-11-05"
1294,1,"1989-11-20"
1295,4,"1999-10-24"
1296,2,"2022-09-27"
1297,6,"1991-04-07"
1298,4,"2002-08-31"
1299,4,"2005-10-10"
1300,5,"2019-08-10"
1301,3,"1994-05-04"
1302,4,"2001-10-06"
1303,4,"2001-11-18"
1304,1,"1992-04-30"
1305,3,"1988-05-07"
1306,5,"2021-12-17"
1307,1,"1997-02-05"
1308,3,"1992-07-07"
1309,7,"2019-02-17"
1310,3,"1987-06-20"
1311,6,"1990-02-10"
1312,7,"2011-06-12"
1313,2,"2015-03-27"
1314,2,"2022-11-29"
1315,7,"2014-03-05"
1316,3,"1986-12-26"
1317,6,"1993-08-16"
1318,3,"1990-01-30"
1319,7,"2018-11-23"
1320,4,"2003-12-17"
1321,6,"1987-01-08"
1322,1,"1989-10-20"
1323,1,"1987-09-25"
1324,6,"1994-02-01"
1325,2,"2022-12-13"
1326,2,"2022-08-15"
1327,5,"2024-05-23"
1328,1,"1997-01-16"
1329,3,"1993-10-24"
1330,7,"2011-11-06"
1331,3,"1988-05-20"
1332,6,"1989-12-20"
1333,5,"2023-03-03"
1334,3,"1992-04-09"
1335,3,"1987-07-13"
1336,1,"1995-09-21"
1337,7,"2019-02-26"
1338,7,"2010-02-09"
1339,3,"1990-05-21"
1340,5,"2016-03-17"
1341,1,"1992-12-08"
1342,7,"2019-04-09"
1343,5,"2017-07-28"
1344,6,"1993-03-18"
1345,5,"2025-03-28"
1346,6,"1992-11-09"
1347,7,"2015-06-15"
1348,5,"2022-04-08"
1349,3,"1996-05-13"
1350,3,"1992-08-14"
1351,2,"2015-03-24"
1352,1,"1995-07-16"
1353,5,"2025-05-13"
1354,4,"2007-05-11"
1355,5,"2022-09-02"
1356,3,"1987-11-29"
1357,7,"2019-06-14"
1358,6,"1995-04-06"
1359,1,"1989-11-13"
1360,1,"1992-10-31"
1361,6,"1991-03-02"
1362,7,"2017-04-25"
1363,1,"1996-10-08"
1364,7,"2013-08-09"
1365,3,"1989-03-21"
1366,4,"1999-02-22"
1367,7,"2014-03-14"
1368,4,"2007-02-04"
1369,3,"1987-05-11"
1370,5,"2016-10-14"
1371,1,"1997-01-31"
1372,4,"2001-07-04"
1373,5,"2020-06-29"
1374,3,"1991-10-17"
1375,5,"2021-02-02"
1376,7,"2017-09-10"
1377,1,"1990-03-29"
1378,2,"2021-02-01"
1379,1,"1993-11-01"
1380,6,"1996-02-18"
1381,6,"1993-05-21"
1382,3,"1994-08-11"
1383,3,"1994-04-18"
1384,6,"1989-11-15"
1385,3,"1994-10-15"
1386,1,"1992-09-09"
1387,5,"2022-08-31"
1388,4,"2005-10-14"
1389,2,"2016-02-28"
1390,6,"1994-10-24"
1391,6,"1992-05-16"
1392,6,"1987-06-26"
1393,5,"2024-04-06"
1394,1,"1992-05-23"
1395,3,"1987-06-08"
1396,7,"2018-07-22"
1397,7,"2012-08-20"
1398,3,"1991-05-21"
1399,7,"2010-06-30"
1400,5,"2016-12-21"
1401,6,"1992-05-19"
1402,7,"2010-09-25"
1403,2,"2019-12-26"
1404,2,"2013-09-25"
1405,2,"2015-09-03"
1406,6,"1990-04-25"
1407,2,"2016-12-10"
1408,7,"2013-04-29"
1409,6,"1994-11-24"
1410,3,"1987-02-26"
1411,7,"2015-11-30"
1412,2,"2014-11-22"
1413,7,"2012-07-17"
1414,1,"1993-05-30"
1415,3,"1988-07-20"
1416,7,"2014-02-10"
1417,4,"2005-08-19"
1418,3,"1988-07-01"
1419,4,"2002-09-03"
1420,7,"2017-12-31"
1421,4,"2004-07-04"
1422,5,"2024-10-23"
1423,2,"2019-10-02"
1424,6,"1994-03-14"
1425,2,"2020-01-27"
1426,6,"1993-03-01"
1427,2,"2015-08-14"
1428,6,"1990-10-31"
1429,5,"2023-07-27"
1430,1,"1987-06-15"
1431,3,"1995-08-15"
1432,1,"1995-07-01"
1433,4,"2001-05-04"
1434,3,"1988-03-14"
1435,1,"1994-01-07"
1436,6,"1994-04-06"
1437,3,"1993-08-02"
1438,1,"1991-06-26"
1439,6,"1987-08-31"
1440,3,"1990-05-09"
1441,1,"1995-08-20"
1442,7,"2014-10-09"
1443,7,"2011-07-16"
1444,6,"1993-05-25"
1445,2,"2022-09-02"
1446,2,"2017-11-09"
1447,3,"1990-05-22"
1448,3,"1988-04-01"
1449,2,"2019-11-22"
1450,3,"1989-04-07"
1451,4,"1997-10-27"
1452,7,"2010-01-13"
1453,3,"1991-05-04"
1454,4,"2002-04-09"
1455,7,"2018-11-23"
1456,3,"1992-04-24"
1457,3,"1989-03-24"
1458,2,"2015-09-15"
1459,1,"1988-07-23"
1460,5,"2021-11-18"
1461,2,"2016-05-10"
1462,2,"2014-05-13"
1463,5,"2016-04-24"
1464,4,"2005-02-13"
1465,5,"2017-07-27"
1466,6,"1995-06-13"
1467,4,"2005-10-18"
1468,5,"2025-05-19"
1469,7,"2014-11-28"
1470,3,"1995-02-23"
1471,6,"1992-08-12"
1472,5,"2018-11-16"
1473,6,"1994-05-10"
1474,3,"1989-07-10"
1475,1,"1994-09-15"
1476,6,"1988-07-15"
1477,6,"1991-01-06"
1478,6,"1990-09-30"
1479,3,"1989-12-08"
1480,5,"2016-08-06"
1481,7,"2010-06-30"
1482,7,"2012-02-13"
1483,1,"1988-03-18"
1484,6,"1989-02-26"
1485,1,"1990-09-12"
1486,1,"1991-03-22"
1487,6,"1996-07-11"
1488,1,"1995-12-07"
1489,1,"1988-07-04"
1490,7,"2013-07-31"
1491,4,"2006-09-15"
1492,1,"1987-09-17"
1493,7,"2017-11-24"
1494,4,"1998-02-03"
1495,7,"2010-04-16"
1496,2,"2017-07-21"
1497,6,"1988-08-11"
1498,1,"1992-11-24"
1499,7,"2015-09-09"
1500,2,"2016-03-10"
1501,2,"2019-03-27"
1502,4,"2000-10-19"
1503,2,"2019-06-16"
1504,3,"1988-09-28"
1505,2,"2015-07-13"
1506,7,"2019-05-13"
1507,7,"2011-09-25"
1508,4,"2002-06-13"
1509,4,"2005-07-03"
1510,5,"2018-04-30"
1511,1,"1988-09-16"
1512,4,"1998-08-02"
1513,6,"1993-02-08"
1514,5,"2023-10-06"
1515,3,"1993-03-13"
1516,2,"2019-03-25"
1517,2,"2021-01-18"
1518,7,"2011-11-07"
1519,1,"1987-12-24"
1520,6,"1991-06-17"
1521,2,"2021-01-14"
1522,6,"1988-09-04"
1523,6,"1987-08-01"
1524,3,"1989-02-04"
1525,5,"2022-08-23"
1526,7,"2013-07-04"
1527,1,"1993-07-28"
1528,2,"2013-09-15"
1529,7,"2018-09-11"
1530,3,"1989-01-20"
1531,7,"2017-09-26"
1532,1,"1990-09-19"
1533,7,"2011-03-26"
1534,1,"1996-10-23"
1535,7,"2018-06-25"
1536,2,"2015-08-17"
1537,7,"2015-11-02"
1538,7,"2015-04-04"
1539,3,"1996-03-31"
1540,6,"1993-05-11"
1541,7,"2013-07-06"
1542,3,"1995-06-01"
1543,3,"1994-10-17"
1544,2,"2022-10-08"
1545,3,"1989-07-12"
1546,3,"1994-10-12"
1547,3,"1993-08-09"
1548,3,"1995-09-20"
1549,3,"1991-11-08"
1550,5,"2023-01-08"
1551,2,"2014-02-04"
1552,6,"1996-04-17"
1553,5,"2021-01-19"
1554,5,"2017-06-15"
1555,5,"2018-12-25"
1556,5,"2016-06-16"
1557,2,"2017-05-15"
1558,4,"2006-05-29"
1559,4,"2003-03-30"
1560,3,"1996-03-14"
1561,6,"1996-07-01"
1562,4,"1999-07-03"
1563,2,"2015-10-31"
1564,5,"2016-10-16"
1565,7,"2016-04-03"
1566,4,"2005-03-17"
1567,6,"1991-10-23"
1568,5,"2022-01-15"
1569,3,"1994-12-26"
1570,5,"2024-12-11"
1571,6,"1994-11-05"
1572,2,"2015-10-01"
1573,2,"2017-07-02"
1574,1,"1992-06-29"
1575,1,"1993-04-09"
1576,2,"2017-01-16"
1577,6,"1990-10-16"
1578,6,"1989-07-08"
1579,5,"2025-03-21"
1580,7,"2014-12-07"
1581,4,"1997-10-02"
1582,6,"1995-07-09"
1583,6,"1988-02-14"
1584,6,"1992-10-07"
1585,6,"1991-01-19"
1586,7,"2016-10-29"
1587,7,"2014-05-27"
1588,1,"1991-06-12"
1589,3,"1987-12-29"
1590,4,"1998-09-08"
1591,2,"2020-04-03"
1592,7,"2011-01-21"
1593,2,"2022-09-09"
1594,6,"1991-11-29"
1595,7,"2018-05-05"
1596,2,"2015-11-27"
1597,3,"1990-03-06"
1598,4,"2007-05-20"
1599,4,"2005-11-26"
1600,6,"1989-09-20"
1601,5,"2020-02-13"
1602,1,"1995-06-17"
1603,3,"1993-01-31"
1604,6,"1994-08-14"
1605,2,"2022-02-16"
1606,5,"2018-09-26"
1607,3,"1990-11-16"
1608,3,"1988-04-01"
1609,3,"1996-01-07"
1610,4,"2002-11-21"
1611,7,"2016-11-23"
1612,4,"2000-09-25"
1613,4,"2000-03-17"
1614,2,"2022-11-02"
1615,3,"1986-12-22"
1616,1,"1988-01-23"
1617,6,"1994-01-06"
1618,6,"1993-04-26"
1619,6,"1995-05-27"
1620,4,"2006-07-06"
1621,3,"1987-11-05"
1622,1,"1991-05-01"
1623,3,"1994-10-04"
1624,1,"1995-04-21"
1625,6,"1988-09-13"
1626,2,"2017-06-27"
1627,1,"1992-04-13"
1628,4,"1998-04-23"
1629,3,"1987-09-02"
1630,6,"1992-12-31"
1631,5,"2020-03-24"
1632,4,"2002-05-18"
1633,5,"2021-09-20"
1634,1,"1987-11-25"
1635,5,"2016-09-12"
1636,7,"2014-01-02"
1637,6,"1991-08-08"
1638,6,"1992-01-01"
1639,7,"2013-06-17"
1640,5,"2019-07-10"
1641,3,"1990-02-14"
1642,2,"2013-07-27"
1643,3,"1991-04-16"
1644,7,"2013-09-11"
1645,6,"1996-04-08"
1646,2,"2021-03-26"
1647,4,"2007-02-11"
1648,3,"1994-05-25"
1649,3,"1993-03-18"
1650,5,"2021-08-09"
1651,4,"2002-02-26"
1652,2,"2014-03-15"
1653,5,"2023-05-06"
1654,6,"1995-06-08"
1655,5,"2023-10-19"
1656,1,"1992-12-12"
1657,3,"1995-07-23"
1658,3,"1988-03-30"
1659,6,"1993-05-22"
1660,4,"2007-05-14"
1661,1,"1991-04-04"
1662,1,"1996-02-07"
1663,2,"2023-03-17"
1664,1,"1995-07-29"
1665,3,"1993-07-18"
1666,1,"1988-12-18"
1667,2,"2018-03-27"
1668,3,"1996-08-16"
1669,5,"2019-01-08"
1670,1,"1994-07-29"
1671,1,"1991-11-10"
1672,5,"2021-02-15"
1673,4,"1999-04-17"
1674,3,"1986-10-29"
1675,6,"1994-10-26"
1676,4,"1999-09-06"
1677,3,"1994-07-11"
1678,2,"2019-05-19"
1679,7,"2014-02-25"
1680,3,"1987-07-25"
1681,3,"1992-10-15"
1682,4,"1997-10-27"
1683,1,"1994-07-29"
1684,3,"1989-09-17"
1685,2,"2019-06-26"
1686,1,"1994-03-20"
1687,2,"2018-06-29"
1688,6,"1990-04-16"
1689,2,"2021-09-26"
1690,6,"1995-03-20"
1691,7,"2015-11-09"
1692,6,"1994-02-12"
1693,6,"1991-11-15"
1694,5,"2024-02-01"
1695,7,"2016-10-19"
1696,3,"1987-02-19"
1697,7,"2016-12-20"
1698,5,"2017-01-21"
1699,3,"1995-10-27"
1700,4,"2006-01-15"
1701,6,"1987-08-19"
1702,7,"2012-11-01"
1703,6,"1993-04-25"
1704,6,"1994-08-28"
1705,3,"1994-03-24"
1706,3,"1988-04-07"
1707,6,"1991-06-30"
1708,7,"2014-09-25"
1709,1,"1993-03-15"
1710,1,"1992-03-16"
1711,1,"1993-12-27"
1712,5,"2023-05-24"
1713,7,"2011-09-05"
1714,1,"1996-05-08"
1715,6,"1996-01-23"
1716,3,"1991-01-06"
1717,1,"1994-08-10"
1718,3,"1995-01-06"
1719,6,"1989-12-13"
1720,5,"2022-11-11"
1721,7,"2016-09-03"
1722,7,"2019-11-19"
1723,6,"1990-08-01"
1724,6,"1988-07-23"
1725,6,"1995-03-19"
1726,6,"1992-09-09"
1727,7,"2012-09-22"
1728,5,"2024-01-26"
1729,7,"2016-08-31"
1730,2,"2021-06-15"
1731,2,"2017-12-29"
1732,5,"2023-03-14"
1733,4,"2004-08-09"
1734,3,"1990-10-08"
1735,1,"1995-03-30"
1736,2,"2019-02-12"
1737,2,"2018-08-06"
1738,6,"1987-01-16"
1739,7,"2018-10-20"
1740,1,"1987-07-11"
1741,1,"1989-10-03"
1742,2,"2014-06-03"
1743,2,"2016-06-03"
1744,5,"2022-07-22"
1745,6,"1991-10-13"
1746,7,"2018-06-30"
1747,3,"1991-07-29"
1748,2,"2019-07-01"
1749,5,"2018-08-24"
1750,7,"2018-11-14"
1751,5,"2019-11-22"
1752,1,"1994-12-19"
1753,7,"2012-01-17"
1754,6,"1995-02-07"
1755,2,"2020-05-08"
1756,6,"1987-06-18"
1757,4,"2001-09-08"
1758,2,"2017-10-23"
1759,7,"2018-12-27"
1760,7,"2019-05-18"
1761,3,"1996-02-01"
1762,4,"2007-02-15"
1763,7,"2018-05-12"
1764,3,"1994-02-08"
1765,7,"2016-03-10"
1766,4,"2007-07-16"
1767,2,"2022-06-14"
1768,4,"2003-02-23"
1769,5,"2025-05-30"
1770,1,"1997-01-17"
1771,5,"2022-10-09"
1772,3,"1993-01-21"
1773,4,"2000-11-18"
1774,5,"2016-03-27"
1775,1,"1992-04-15"
1776,3,"1995-12-31"
1777,6,"1995-10-08"
1778,4,"1998-01-19"
1779,4,"2000-07-25"
1780,3,"1988-02-01"
1781,5,"2016-03-28"
1782,5,"2016-09-03"
1783,6,"1988-12-23"
1784,2,"2015-09-11"
1785,7,"2011-09-26"
1786,5,"2022-12-07"
1787,7,"2012-07-21"
1788,7,"2012-09-05"
1789,6,"1989-01-02"
1790,5,"2018-04-12"
1791,4,"1997-11-07"
1792,4,"1999-12-29"
1793,3,"1989-05-08"
1794,4,"2006-11-17"
1795,5,"2019-04-09"
1796,7,"2010-08-28"
1797,1,"1993-08-07"
1798,6,"1990-07-16"
1799,2,"2019-06-24"
1800,1,"1989-07-20"
1801,2,"2015-03-12"
1802,6,"1994-09-19"
1803,3,"1986-09-28"
1804,1,"1995-11-16"
1805,1,"1996-06-01"
1806,1,"1995-11-21"
1807,6,"1989-11-03"
1808,6,"1988-12-03"
1809,7,"2014-10-06"
1810,5,"2024-07-25"
1811,3,"1995-10-10"
1812,3,"1994-02-06"
1813,3,"1992-08-06"
1814,3,"1989-03-10"
1815,1,"1995-03-26"
1816,5,"2017-08-18"
1817,6,"1995-07-03"
1818,2,"2022-11-13"
1819,3,"1996-06-24"
1820,1,"1996-10-30"
1821,2,"2018-12-08"
1822,1,"1991-06-07"
1823,1,"1992-06-11"
1824,3,"1988-05-10"
1825,1,"1989-02-01"
1826,2,"2022-10-30"
1827,6,"1993-11-01"
1828,1,"1993-06-20"
1829,7,"2011-03-09"
1830,4,"2005-08-26"
1831,2,"2019-07-11"
1832,4,"2002-04-26"
1833,3,"1994-11-16"
1834,7,"2014-03-31"
1835,1,"1989-05-24"
1836,7,"2012-10-30"
1837,7,"2011-02-09"
1838,4,"2004-10-26"
1839,6,"1993-07-23"
1840,7,"2011-11-24"
1841,3,"1991-10-02"
1842,7,"2010-05-13"
1843,6,"1996-05-01"
1844,6,"1994-05-30"
1845,4,"2002-01-19"
1846,7,"2019-03-06"
1847,3,"1994-05-02"
1848,7,"2013-12-22"
1849,6,"1992-03-30"
1850,3,"1994-09-04"
1851,5,"2022-08-24"
1852,7,"2017-12-30"
1853,7,"2016-01-01"
1854,6,"1988-08-06"
1855,5,"2020-06-02"
1856,6,"1988-10-22"
1857,3,"1988-11-23"
1858,7,"2016-09-21"
1859,1,"1988-03-13"
1860,4,"2002-12-10"
1861,2,"2014-07-04"
1862,6,"1992-12-05"
1863,3,"1989-10-25"
1864,6,"1987-06-05"
1865,1,"1988-08-27"
1866,5,"2019-06-12"
1867,7,"2014-07-05"
1868,2,"2018-03-07"
1869,4,"2000-05-13"
1870,6,"1992-07-25"
1871,1,"1990-05-21"
1872,5,"2024-09-10"
1873,5,"2022-05-09"
1874,3,"1993-05-20"
1875,4,"2000-07-25"
1876,5,"2016-11-20"
1877,2,"2014-05-26"
1878,2,"2023-03-24"
1879,6,"1987-07-22"
1880,5,"2020-11-15"
1881,6,"1991-08-25"
1882,3,"1994-01-10"
1883,2,"2018-10-20"
1884,7,"2015-10-07"
1885,5,"2025-01-21"
1886,2,"2020-12-22"
1887,7,"2014-02-11"
1888,4,"2004-08-20"
1889,3,"1989-04-19"
1890,4,"1999-09-24"
1891,5,"2022-06-25"
1892,2,"2017-05-22"
1893,3,"1989-11-12"
1894,3,"1991-10-06"
1895,6,"1993-12-23"
1896,1,"1995-11-01"
1897,1,"1993-03-18"
1898,7,"2012-03-06"
1899,3,"1993-09-20"
1900,4,"2005-12-10"
1901,7,"2018-07-31"
1902,6,"1987-11-19"
1903,1,"1996-08-11"
1904,6,"1988-12-13"
1905,2,"2013-07-12"
1906,6,"1987-03-01"
1907,5,"2022-02-08"
1908,1,"1992-05-22"
1909,3,"1991-05-21"
1910,5,"2016-08-12"
1911,1,"1988-09-21"
1912,3,"1989-08-30"
1913,4,"1999-10-09"
1914,4,"2001-09-07"
1915,7,"2011-11-15"
1916,3,"1991-02-24"
1917,6,"1992-07-24"
1918,5,"2023-02-08"
1919,1,"1995-03-26"
1920,5,"2022-09-24"
1921,5,"2020-10-28"
1922,3,"1994-03-15"
1923,5,"2016-12-12"
1924,3,"1986-09-11"
1925,2,"2015-12-28"
1926,3,"1990-10-05"
1927,7,"2011-02-27"
1928,1,"1989-07-15"
1929,3,"1996-03-10"
1930,6,"1993-09-11"
1931,1,"1990-01-19"
1932,1,"1995-08-07"
1933,1,"1989-10-15"
1934,6,"1991-08-24"
1935,3,"1993-01-28"
1936,2,"2019-10-15"
1937,5,"2021-06-21"
1938,3,"1986-09-19"
1939,2,"2016-11-23"
1940,1,"1991-01-29"
1941,1,"1987-02-22"
