model_id,seat_id,seat_type
1,1A,Window
1,1B,Middle
1,1C,Aisle
1,1D,Aisle
1,1E,Middle
1,1F,Window
1,2A,Window
1,2B,Middle
1,2C,Aisle
1,2D,Aisle
1,2E,Middle
1,2F,Window
1,3A,Window
1,3B,Middle
1,3C,Aisle
1,3D,Aisle
1,3E,Middle
1,3F,Window
1,4A,Window
1,4B,Middle
1,4C,Aisle
1,4D,Aisle
1,4E,Middle
1,4F,Window
1,5A,Window
1,5B,Middle
1,5C,Aisle
1,5D,Aisle
1,5E,Middle
1,5F,Window
1,6A,Window
1,6B,Middle
1,6C,Aisle
1,6D,Aisle
1,6E,Middle
1,6F,Window
1,7A,Window
1,7B,Middle
1,7C,Aisle
1,7D,Aisle
1,7E,Middle
1,7F,Window
1,8A,Window
1,8B,Middle
1,8C,Aisle
1,8D,Aisle
1,8E,Middle
1,8F,Window
1,9A,Window
1,9B,Middle
1,9C,Aisle
1,9D,Aisle
1,9E,Middle
1,9F,Window
1,10A,Window
1,10B,Middle
1,10C,Aisle
1,10D,Aisle
1,10E,Middle
1,10F,Window
1,11A,Window
1,11B,Middle
1,11C,Aisle
1,11D,Aisle
1,11E,Middle
1,11F,Window
1,12A,Window
1,12B,Middle
1,12C,Aisle
1,12D,Aisle
1,12E,Middle
1,12F,Window
1,13A,Window
1,13B,Middle
1,13C,Aisle
1,13D,Aisle
1,13E,Middle
1,13F,Window
1,14A,Window
1,14B,Middle
1,14C,Aisle
1,14D,Aisle
1,14E,Middle
1,14F,Window
1,15A,Window
1,15B,Middle
1,15C,Aisle
1,15D,Aisle
1,15E,Middle
1,15F,Window
1,16A,Window
1,16B,Middle
1,16C,Aisle
1,16D,Aisle
1,16E,Middle
1,16F,Window
1,17A,Window
1,17B,Middle
1,17C,Aisle
1,17D,Aisle
1,17E,Middle
1,17F,Window
1,18A,Window
1,18B,Middle
1,18C,Aisle
1,18D,Aisle
1,18E,Middle
1,18F,Window
1,19A,Window
1,19B,Middle
1,19C,Aisle
1,19D,Aisle
1,19E,Middle
1,19F,Window
1,20A,Window
1,20B,Middle
1,20C,Aisle
1,20D,Aisle
1,20E,Middle
1,20F,Window
1,21A,Window
1,21B,Middle
1,21C,Aisle
1,21D,Aisle
1,21E,Middle
1,21F,Window
1,22A,Window
1,22B,Middle
1,22C,Aisle
1,22D,Aisle
1,22E,Middle
1,22F,Window
1,23A,Window
1,23B,Middle
1,23C,Aisle
1,23D,Aisle
1,23E,Middle
1,23F,Window
1,24A,Window
1,24B,Middle
1,24C,Aisle
1,24D,Aisle
1,24E,Middle
1,24F,Window
1,25A,Window
1,25B,Middle
1,25C,Aisle
1,25D,Aisle
1,25E,Middle
1,25F,Window
2,1A,Window
2,1B,Aisle
2,1C,Aisle
2,1D,Middle
2,1E,Middle
2,1F,Aisle
2,1G,Aisle
2,1H,Window
2,2A,Window
2,2B,Aisle
2,2C,Aisle
2,2D,Middle
2,2E,Middle
2,2F,Aisle
2,2G,Aisle
2,2H,Window
2,3A,Window
2,3B,Aisle
2,3C,Aisle
2,3D,Middle
2,3E,Middle
2,3F,Aisle
2,3G,Aisle
2,3H,Window
2,4A,Window
2,4B,Aisle
2,4C,Aisle
2,4D,Middle
2,4E,Middle
2,4F,Aisle
2,4G,Aisle
2,4H,Window
2,5A,Window
2,5B,Aisle
2,5C,Aisle
2,5D,Middle
2,5E,Middle
2,5F,Aisle
2,5G,Aisle
2,5H,Window
2,6A,Window
2,6B,Aisle
2,6C,Aisle
2,6D,Middle
2,6E,Middle
2,6F,Aisle
2,6G,Aisle
2,6H,Window
2,7A,Window
2,7B,Aisle
2,7C,Aisle
2,7D,Middle
2,7E,Middle
2,7F,Aisle
2,7G,Aisle
2,7H,Window
2,8A,Window
2,8B,Aisle
2,8C,Aisle
2,8D,Middle
2,8E,Middle
2,8F,Aisle
2,8G,Aisle
2,8H,Window
2,9A,Window
2,9B,Aisle
2,9C,Aisle
2,9D,Middle
2,9E,Middle
2,9F,Aisle
2,9G,Aisle
2,9H,Window
2,10A,Window
2,10B,Aisle
2,10C,Aisle
2,10D,Middle
2,10E,Middle
2,10F,Aisle
2,10G,Aisle
2,10H,Window
2,11A,Window
2,11B,Aisle
2,11C,Aisle
2,11D,Middle
2,11E,Middle
2,11F,Aisle
2,11G,Aisle
2,11H,Window
2,12A,Window
2,12B,Aisle
2,12C,Aisle
2,12D,Middle
2,12E,Middle
2,12F,Aisle
2,12G,Aisle
2,12H,Window
2,13A,Window
2,13B,Aisle
2,13C,Aisle
2,13D,Middle
2,13E,Middle
2,13F,Aisle
2,13G,Aisle
2,13H,Window
2,14A,Window
2,14B,Aisle
2,14C,Aisle
2,14D,Middle
2,14E,Middle
2,14F,Aisle
2,14G,Aisle
2,14H,Window
2,15A,Window
2,15B,Aisle
2,15C,Aisle
2,15D,Middle
2,15E,Middle
2,15F,Aisle
2,15G,Aisle
2,15H,Window
2,16A,Window
2,16B,Aisle
2,16C,Aisle
2,16D,Middle
2,16E,Middle
2,16F,Aisle
2,16G,Aisle
2,16H,Window
2,17A,Window
2,17B,Aisle
2,17C,Aisle
2,17D,Middle
2,17E,Middle
2,17F,Aisle
2,17G,Aisle
2,17H,Window
2,18A,Window
2,18B,Aisle
2,18C,Aisle
2,18D,Middle
2,18E,Middle
2,18F,Aisle
2,18G,Aisle
2,18H,Window
2,19A,Window
2,19B,Aisle
2,19C,Aisle
2,19D,Middle
2,19E,Middle
2,19F,Aisle
2,19G,Aisle
2,19H,Window
2,20A,Window
2,20B,Aisle
2,20C,Aisle
2,20D,Middle
2,20E,Middle
2,20F,Aisle
2,20G,Aisle
2,20H,Window
2,21A,Window
2,21B,Aisle
2,21C,Aisle
2,21D,Middle
2,21E,Middle
2,21F,Aisle
2,21G,Aisle
2,21H,Window
2,22A,Window
2,22B,Aisle
2,22C,Aisle
2,22D,Middle
2,22E,Middle
2,22F,Aisle
2,22G,Aisle
2,22H,Window
2,23A,Window
2,23B,Aisle
2,23C,Aisle
2,23D,Middle
2,23E,Middle
2,23F,Aisle
2,23G,Aisle
2,23H,Window
2,24A,Window
2,24B,Aisle
2,24C,Aisle
2,24D,Middle
2,24E,Middle
2,24F,Aisle
2,24G,Aisle
2,24H,Window
2,25A,Window
2,25B,Aisle
2,25C,Aisle
2,25D,Middle
2,25E,Middle
2,25F,Aisle
2,25G,Aisle
2,25H,Window
2,26A,Window
2,26B,Aisle
2,26C,Aisle
2,26D,Middle
2,26E,Middle
2,26F,Aisle
2,26G,Aisle
2,26H,Window
2,27A,Window
2,27B,Aisle
2,27C,Aisle
2,27D,Middle
2,27E,Middle
2,27F,Aisle
2,27G,Aisle
2,27H,Window
2,28A,Window
2,28B,Aisle
2,28C,Aisle
2,28D,Middle
2,28E,Middle
2,28F,Aisle
2,28G,Aisle
2,28H,Window
2,29A,Window
2,29B,Aisle
2,29C,Aisle
2,29D,Middle
2,29E,Middle
2,29F,Aisle
2,29G,Aisle
2,29H,Window
2,30A,Window
2,30B,Aisle
2,30C,Aisle
2,30D,Middle
2,30E,Middle
2,30F,Aisle
2,30G,Aisle
2,30H,Window
2,31A,Window
2,31B,Aisle
2,31C,Aisle
2,31D,Middle
2,31E,Middle
2,31F,Aisle
2,31G,Aisle
2,31H,Window
2,32A,Window
2,32B,Aisle
2,32C,Aisle
2,32D,Middle
2,32E,Middle
2,32F,Aisle
2,32G,Aisle
2,32H,Window
2,33A,Window
2,33B,Aisle
2,33C,Aisle
2,33D,Middle
2,33E,Middle
2,33F,Aisle
2,33G,Aisle
2,33H,Window
2,34A,Window
2,34B,Aisle
2,34C,Aisle
2,34D,Middle
2,34E,Middle
2,34F,Aisle
2,34G,Aisle
2,34H,Window
2,35A,Window
2,35B,Aisle
2,35C,Aisle
2,35D,Middle
2,35E,Middle
2,35F,Aisle
2,35G,Aisle
2,35H,Window
2,36A,Window
2,36B,Aisle
2,36C,Aisle
2,36D,Middle
2,36E,Middle
2,36F,Aisle
2,36G,Aisle
2,36H,Window
2,37A,Window
2,37B,Aisle
2,37C,Aisle
2,37D,Middle
2,37E,Middle
2,37F,Aisle
2,37G,Aisle
2,37H,Window
2,38A,Window
2,38B,Aisle
2,38C,Aisle
2,38D,Middle
2,38E,Middle
2,38F,Aisle
2,38G,Aisle
2,38H,Window
2,39A,Window
2,39B,Aisle
2,39C,Aisle
2,39D,Middle
2,39E,Middle
2,39F,Aisle
2,39G,Aisle
2,39H,Window
2,40A,Window
2,40B,Aisle
2,40C,Aisle
2,40D,Middle
2,40E,Middle
2,40F,Aisle
2,40G,Aisle
2,40H,Window
4,1A,Window
4,1B,Aisle
4,1C,Aisle
4,1D,Middle
4,1E,Aisle
4,1F,Aisle
4,1G,Window
4,2A,Window
4,2B,Aisle
4,2C,Aisle
4,2D,Middle
4,2E,Aisle
4,2F,Aisle
4,2G,Window
4,3A,Window
4,3B,Aisle
4,3C,Aisle
4,3D,Middle
4,3E,Aisle
4,3F,Aisle
4,3G,Window
4,4A,Window
4,4B,Aisle
4,4C,Aisle
4,4D,Middle
4,4E,Aisle
4,4F,Aisle
4,4G,Window
4,5A,Window
4,5B,Aisle
4,5C,Aisle
4,5D,Middle
4,5E,Aisle
4,5F,Aisle
4,5G,Window
4,6A,Window
4,6B,Aisle
4,6C,Aisle
4,6D,Middle
4,6E,Aisle
4,6F,Aisle
4,6G,Window
4,7A,Window
4,7B,Aisle
4,7C,Aisle
4,7D,Middle
4,7E,Aisle
4,7F,Aisle
4,7G,Window
4,8A,Window
4,8B,Aisle
4,8C,Aisle
4,8D,Middle
4,8E,Aisle
4,8F,Aisle
4,8G,Window
4,9A,Window
4,9B,Aisle
4,9C,Aisle
4,9D,Middle
4,9E,Aisle
4,9F,Aisle
4,9G,Window
4,10A,Window
4,10B,Aisle
4,10C,Aisle
4,10D,Middle
4,10E,Aisle
4,10F,Aisle
4,10G,Window
4,11A,Window
4,11B,Aisle
4,11C,Aisle
4,11D,Middle
4,11E,Aisle
4,11F,Aisle
4,11G,Window
4,12A,Window
4,12B,Aisle
4,12C,Aisle
4,12D,Middle
4,12E,Aisle
4,12F,Aisle
4,12G,Window
4,13A,Window
4,13B,Aisle
4,13C,Aisle
4,13D,Middle
4,13E,Aisle
4,13F,Aisle
4,13G,Window
4,14A,Window
4,14B,Aisle
4,14C,Aisle
4,14D,Middle
4,14E,Aisle
4,14F,Aisle
4,14G,Window
4,15A,Window
4,15B,Aisle
4,15C,Aisle
4,15D,Middle
4,15E,Aisle
4,15F,Aisle
4,15G,Window
4,16A,Window
4,16B,Aisle
4,16C,Aisle
4,16D,Middle
4,16E,Aisle
4,16F,Aisle
4,16G,Window
4,17A,Window
4,17B,Aisle
4,17C,Aisle
4,17D,Middle
4,17E,Aisle
4,17F,Aisle
4,17G,Window
4,18A,Window
4,18B,Aisle
4,18C,Aisle
4,18D,Middle
4,18E,Aisle
4,18F,Aisle
4,18G,Window
4,19A,Window
4,19B,Aisle
4,19C,Aisle
4,19D,Middle
4,19E,Aisle
4,19F,Aisle
4,19G,Window
4,20A,Window
4,20B,Aisle
4,20C,Aisle
4,20D,Middle
4,20E,Aisle
4,20F,Aisle
4,20G,Window
4,21A,Window
4,21B,Aisle
4,21C,Aisle
4,21D,Middle
4,21E,Aisle
4,21F,Aisle
4,21G,Window
4,22A,Window
4,22B,Aisle
4,22C,Aisle
4,22D,Middle
4,22E,Aisle
4,22F,Aisle
4,22G,Window
5,1A,Window
5,1B,Aisle
5,1C,Aisle
5,1D,Middle
5,1E,Aisle
5,1F,Aisle
5,1G,Window
5,2A,Window
5,2B,Aisle
5,2C,Aisle
5,2D,Middle
5,2E,Aisle
5,2F,Aisle
5,2G,Window
5,3A,Window
5,3B,Aisle
5,3C,Aisle
5,3D,Middle
5,3E,Aisle
5,3F,Aisle
5,3G,Window
5,4A,Window
5,4B,Aisle
5,4C,Aisle
5,4D,Middle
5,4E,Aisle
5,4F,Aisle
5,4G,Window
5,5A,Window
5,5B,Aisle
5,5C,Aisle
5,5D,Middle
5,5E,Aisle
5,5F,Aisle
5,5G,Window
5,6A,Window
5,6B,Aisle
5,6C,Aisle
5,6D,Middle
5,6E,Aisle
5,6F,Aisle
5,6G,Window
5,7A,Window
5,7B,Aisle
5,7C,Aisle
5,7D,Middle
5,7E,Aisle
5,7F,Aisle
5,7G,Window
5,8A,Window
5,8B,Aisle
5,8C,Aisle
5,8D,Middle
5,8E,Aisle
5,8F,Aisle
5,8G,Window
5,9A,Window
5,9B,Aisle
5,9C,Aisle
5,9D,Middle
5,9E,Aisle
5,9F,Aisle
5,9G,Window
5,10A,Window
5,10B,Aisle
5,10C,Aisle
5,10D,Middle
5,10E,Aisle
5,10F,Aisle
5,10G,Window
5,11A,Window
5,11B,Aisle
5,11C,Aisle
5,11D,Middle
5,11E,Aisle
5,11F,Aisle
5,11G,Window
5,12A,Window
5,12B,Aisle
5,12C,Aisle
5,12D,Middle
5,12E,Aisle
5,12F,Aisle
5,12G,Window
5,13A,Window
5,13B,Aisle
5,13C,Aisle
5,13D,Middle
5,13E,Aisle
5,13F,Aisle
5,13G,Window
5,14A,Window
5,14B,Aisle
5,14C,Aisle
5,14D,Middle
5,14E,Aisle
5,14F,Aisle
5,14G,Window
5,15A,Window
5,15B,Aisle
5,15C,Aisle
5,15D,Middle
5,15E,Aisle
5,15F,Aisle
5,15G,Window
5,16A,Window
5,16B,Aisle
5,16C,Aisle
5,16D,Middle
5,16E,Aisle
5,16F,Aisle
5,16G,Window
5,17A,Window
5,17B,Aisle
5,17C,Aisle
5,17D,Middle
5,17E,Aisle
5,17F,Aisle
5,17G,Window
5,18A,Window
5,18B,Aisle
5,18C,Aisle
5,18D,Middle
5,18E,Aisle
5,18F,Aisle
5,18G,Window
5,19A,Window
5,19B,Aisle
5,19C,Aisle
5,19D,Middle
5,19E,Aisle
5,19F,Aisle
5,19G,Window
5,20A,Window
5,20B,Aisle
5,20C,Aisle
5,20D,Middle
5,20E,Aisle
5,20F,Aisle
5,20G,Window
5,21A,Window
5,21B,Aisle
5,21C,Aisle
5,21D,Middle
5,21E,Aisle
5,21F,Aisle
5,21G,Window
5,22A,Window
5,22B,Aisle
5,22C,Aisle
5,22D,Middle
5,22E,Aisle
5,22F,Aisle
5,22G,Window
5,23A,Window
5,23B,Aisle
5,23C,Aisle
5,23D,Middle
5,23E,Aisle
5,23F,Aisle
5,23G,Window
5,24A,Window
5,24B,Aisle
5,24C,Aisle
5,24D,Middle
5,24E,Aisle
5,24F,Aisle
5,24G,Window
5,25A,Window
5,25B,Aisle
5,25C,Aisle
5,25D,Middle
5,25E,Aisle
5,25F,Aisle
5,25G,Window
6,1A,Window
6,1B,Aisle
6,1C,Aisle
6,1D,Middle
6,1E,Middle
6,1F,Aisle
6,1G,Aisle
6,1H,Window
6,2A,Window
6,2B,Aisle
6,2C,Aisle
6,2D,Middle
6,2E,Middle
6,2F,Aisle
6,2G,Aisle
6,2H,Window
6,3A,Window
6,3B,Aisle
6,3C,Aisle
6,3D,Middle
6,3E,Middle
6,3F,Aisle
6,3G,Aisle
6,3H,Window
6,4A,Window
6,4B,Aisle
6,4C,Aisle
6,4D,Middle
6,4E,Middle
6,4F,Aisle
6,4G,Aisle
6,4H,Window
6,5A,Window
6,5B,Aisle
6,5C,Aisle
